Cod judet,Judet,judet-caps+,-diacritice,SIRUTA,capitala
AB,Alba,ALBA,Alba,10,Alba Iulia
AR,Arad,ARAD,Arad,29,Arad
AG,Argeș,ARGES,Arges,38,Pitesti
BC,Bacău,BACAU,Bacau,47,Bacau
BH,Bihor,BIHOR,Bihor,56,Oradea
BN,Bistrița-Năsăud,BISTRITA-NASAUD,Bistrita-Nasaud,65,Bistrita
BT,Botoșani,BOTOSANI,Botosani,74,Botosani
BR,Brăila,BRAILA,Braila,92,Braila
BV,Brașov,BRASOV,Brasov,83,Brasov
B,București,Bucuresti,Bucuresti,403,Bucuresti
BZ,Buzău,BUZAU,Buzau,109,Buzau
CL,Călărași,CALARASI,Calarasi,519,Calarasi
CS,Caraș-Severin,CARAS-SEVERIN,Caras-Severin,118,Resita
CJ,Cluj,CLUJ,Cluj,127,Cluj-Napoca
CT,Constanța,CONSTANTA,Constanta,136,Constanta
CV,Covasna,COVASNA,Covasna,145,Sfantu Gheorghe
DB,Dâmbovița,DAMBOVITA,Dambovita,154,Targoviste
DJ,Dolj,DOLJ,Dolj,163,Craiova
GL,Galați,GALATI,Galati,172,Galati
GR,Giurgiu,GIURGIU,Giurgiu,528,Giurgiu
GJ,Gorj,GORJ,Gorj,181,Targu Jiu
HR,Harghita,HARGHITA,Harghita,190,Miercurea-Ciuc
HD,Hunedoara,HUNEDOARA,Hunedoara,207,Deva
IL,Ialomița,IALOMITA,Ialomita,216,Slobozia
IS,Iași,IASI,Iasi,225,Iasi
IF,Ilfov,ILFOV,Ilfov,234,Bucuresti
MM,Maramureș,MARAMURES,Maramures,243,Baia Mare
MH,Mehedinți,MEHEDINTI,Mehedinti,252,Drobeta-Turnu Severin
MS,Mureș,MURES,Mures,261,Targu Mures
NT,Neamț,NEAMT,Neamt,270,Piatra-Neamt
OT,Olt,OLT,Olt,289,Slatina
PH,Prahova,PRAHOVA,Prahova,298,Ploiesti
SJ,Sălaj,SATU MARE,Salaj,314,Zalau
SM,Satu Mare,SALAJ,Satu Mare,305,Satu Mare
SB,Sibiu,SIBIU,Sibiu,323,Sibiu
SV,Suceava,SUCEAVA,Suceava,332,Suceava
TR,Teleorman,TELEORMAN,Teleorman,341,Alexandria
TM,Timiș,TIMIS,Timis,350,Timisoara
TL,Tulcea,TULCEA,Tulcea,369,Tulcea
VL,Vâlcea,VASLUI,Valcea,387,Ramnicu Valcea
VS,Vaslui,VALCEA,Vaslui,378,Vaslui
VN,Vrancea,VRANCEA,Vrancea,396,Focsani
